sale_price_with_floor,sale_price_with_floor_recent,sale_price_with_floor_group,sale_price_with_floor_group_recent,sale_price_with_complex_group,sale_price_with_complex_group_recent,training_volume_standard_area,training_volume_standard_year,apt_detail_pk,price
441.3322349064376,441.3322349064376,477.1095680828527,463.69306814169704,477.1095680828527,463.69306814169704,0.32,0.5029239766081871,2011,426.6211604095563
463.8515674984005,463.8515674984005,476.0381439844012,463.8515674984005,476.0381439844012,463.8515674984005,0.4067796610169492,0.472289156626506,2012,432.9281296651738
333.4545895477143,333.4545895477143,334.97029222747665,335.1868211817285,334.97029222747665,335.1868211817285,0.32786885245901637,0.22935779816513763,2013,291.01491451436885
378.60861334595364,378.60861334595364,378.60861334595364,378.60861334595364,378.60861334595364,378.60861334595364,0.0,0.75,2021,358.10064678971446
378.60861334595364,378.60861334595364,378.60861334595364,378.60861334595364,378.60861334595364,378.60861334595364,0.0,0.6153846153846154,2021,370.72093390124627
450.30020013342227,450.30020013342227,450.30020013342227,450.30020013342227,450.30020013342227,450.30020013342227,4.0,0.7142857142857143,2022,450.30020013342227
462.5958234205657,462.5958234205657,442.77028813111286,442.77028813111286,442.77028813111286,442.77028813111286,1.7142857142857142,1.0175438596491229,2023,425.58815754692046
365.80594679186225,365.80594679186225,360.648740930431,360.648740930431,370.9631526532935,370.9631526532935,2.0,1.1733333333333333,2045,360.6487409304311
409.9905749293119,409.9905749293119,409.9905749293119,409.9905749293119,409.9905749293119,409.9905749293119,2.606060606060606,2.1255230125523012,2048,400.5655042412818
337.4820635673332,338.40582833987156,333.3764423560518,336.25037720394874,333.3764423560518,336.25037720394874,4.387096774193548,2.7983539094650207,2051,340.56127947579427
385.1072696181978,385.1072696181978,385.1072696181978,385.1072696181978,385.1072696181978,385.1072696181978,4.32258064516129,2.6363636363636362,2051,387.98120446609477
493.17331113217546,493.17331113217546,542.4572067666722,543.3265292134137,542.4572067666722,543.3265292134137,1.2941176470588236,1.5294117647058822,2052,476.4555717717627
559.6727632547061,551.68539889362,559.6727632547061,551.68539889362,559.6727632547061,551.68539889362,0.5333333333333333,0.5,2052,516.5781462367532
431.97408626298864,431.97408626298864,424.9118396210869,423.41378730310777,424.9118396210869,423.41378730310777,0.8235294117647058,0.8235294117647058,2053,423.7347985141033
443.74449733282484,441.3904151188576,444.9869296124187,443.35215029716363,444.9869296124187,443.35215029716363,0.5217391304347826,0.9333333333333333,2053,426.67740128156237
382.50525292725183,382.50525292725183,382.50525292725183,382.50525292725183,382.50525292725183,382.50525292725183,0.75,0.5454545454545454,2054,347.7320481156835
408.5851565359281,408.5851565359281,395.9403547862668,396.9940882654053,395.9403547862668,396.9940882654053,0.9,1.0,2054,405.54250111491586
379.2452649761673,379.2452649761673,379.24526497616733,379.2452649761673,379.24526497616733,379.2452649761673,0.9,1.5714285714285714,2054,386.8519035286979
369.296503151825,367.44074182945405,368.67791604436803,368.677916044368,368.67791604436803,368.677916044368,0.5384615384615384,0.3225806451612903,2055,357.04847842417655
865.1962122452942,865.1962122452942,846.2392400225664,846.2392400225664,873.9705822455282,894.3357866905155,0.8571428571428571,0.5263157894736842,2058,828.0405466887478
860.6472892187179,852.4621970000121,858.5252282731275,850.7948633999054,838.2898613991051,836.9581598873316,2.2857142857142856,1.9166666666666667,2059,849.4306813634545
811.233584342828,809.4146749608935,861.708319691513,830.635284416797,843.31253162422,833.4884756041455,1.0,0.47619047619047616,2059,763.9419404125287
333.1482509716824,333.1482509716824,333.1482509716824,333.1482509716824,333.1482509716824,333.1482509716824,4.387096774193548,2.7983539094650207,2062,333.1482509716824
458.7462049177593,458.7462049177593,434.2179566548165,432.05551663163516,434.2179566548165,432.05551663163516,0.4067796610169492,0.472289156626506,2064,333.6336035765522
402.5417747767863,390.68494978814266,415.1437443124099,396.7856785392568,415.1437443124099,396.7856785392568,0.4,0.428169014084507,2064,350.3152837553798
456.15981262211346,453.143758386102,455.6835935322168,453.143758386102,455.6835935322168,453.143758386102,0.14,0.24620060790273557,2065,411.94887126009274
355.5778371954843,356.50623885918003,357.5672693319752,357.99168152109326,357.5672693319752,357.99168152109326,0.36363636363636365,0.3630769230769231,2067,349.0790255496138
2221.097900328864,2221.097900328864,2286.238300025297,2205.0763133485116,2286.238300025297,2205.0763133485116,0.3157894736842105,0.1875,2068,2023.779408044523
1921.9483568075116,1921.9483568075116,1901.4084507042255,1901.4084507042255,1901.4084507042255,1901.4084507042255,0.8888888888888888,0.6073298429319371,2069,1926.8388106416276
2000.0,2000.0,1972.2222222222224,1974.3589743589744,1903.3333333333335,1947.6190476190477,2.6,0.9135802469135802,2070,2166.6666666666665
543.8420348058902,543.8420348058902,543.8420348058902,543.8420348058902,543.8420348058902,543.8420348058902,1.4074074074074074,0.9444444444444444,2075,535.475234270415
528.7817938420349,528.7817938420349,533.0847198317077,532.1285140562248,533.0847198317077,532.1285140562248,0.5454545454545454,0.6818181818181818,2075,525.4350736278448
568.9424364123159,568.9424364123159,568.9424364123159,568.9424364123159,568.9424364123159,568.9424364123159,2.6875,1.4,2075,550.5354752342704
592.3659330744184,592.3659330744184,592.3659330744184,592.3659330744184,592.3659330744184,592.3659330744184,0.0,1.8181818181818181,2077,582.5585500764976
505.31451472381946,505.31451472381946,505.31451472381946,505.31451472381946,505.31451472381946,505.31451472381946,0.0,0.0,2078,512.2843700993204
496.6021955044433,496.6021955044433,496.6021955044433,496.6021955044433,496.6021955044433,496.6021955044433,0.0,2.5714285714285716,2078,492.2460358947552
527.09531277226,527.09531277226,527.09531277226,527.09531277226,527.09531277226,527.09531277226,0.0,1.8181818181818181,2078,548.8761108207004
613.1294650636,613.1294650636,616.3965847708661,609.8623453563339,616.3965847708661,609.8623453563339,0.0,0.6111111111111112,2078,635.9993030144625
2676.311030741411,2531.6455696202534,2497.1766678444988,2332.9684971923475,2709.231696573469,2520.633375063755,0.3157894736842105,0.1875,2079,2109.7046413502107
2576.8535262206146,2185.0512356841473,2477.3960216998194,2242.314647377939,2528.1680344971483,2242.314647377939,0.3157894736842105,0.1875,2079,2124.773960216998
2242.314647377939,2200.1205545509347,2290.5364677516577,2182.0373719107897,2505.395788368431,2477.1089870547376,0.5454545454545454,0.7840909090909091,2079,2260.3978300180834
1965.5034095467304,1969.149983590417,1971.8067732508166,1995.3369434416368,1971.8067732508166,1995.3369434416368,1.0,0.6163522012578616,2081,2005.6157240272764
585.1063829787233,585.1063829787233,585.1063829787233,585.1063829787233,582.5734549138804,587.6393110435663,4.0,5.05,2082,481.25633232016213
432.41402791964595,425.6043581886278,449.5800703665872,462.20633299284987,449.5800703665872,462.20633299284987,3.75,5.05,2084,413.68743615934625
493.70105549880833,493.70105549880833,476.6768811712632,476.6768811712632,476.6768811712632,476.6768811712632,2.6875,1.4,2084,541.3687436159346
526.685393258427,529.4518215866531,515.6906140052207,529.1680853478607,515.6906140052207,529.1680853478607,0.75,0.6341463414634146,2084,510.7252298263534
444.1837076768354,444.1837076768354,444.1837076768354,444.1837076768354,460.94535702313107,460.94535702313107,2.0,0.8135593220338984,2087,439.1552128729467
417.3650687227623,417.3650687227623,417.3650687227623,417.3650687227623,438.3171304056318,432.1153201475025,0.6666666666666666,0.21428571428571427,2087,385.51793496480053
359.41550789535705,359.41550789535705,359.41550789535705,359.41550789535705,359.41550789535705,359.41550789535705,1.6,0.6206896551724138,2088,329.95522036295074
351.55943122004874,350.5774216356352,347.6313928823946,345.274569879802,347.6313928823946,345.274569879802,1.1428571428571428,0.5679012345679012,2088,339.38251237332076
369.2356037394925,369.2356037394925,369.2356037394925,369.2356037394925,369.2356037394925,369.2356037394925,1.0,0.4367816091954023,2088,359.41550789535705
423.44173441734415,423.44173441734415,434.3302361595045,434.3302361595045,434.3302361595045,434.3302361595045,0.0,2.0,2095,420.05420054200545
339.7893306150187,339.7893306150187,339.7893306150187,339.7893306150187,339.7893306150187,339.7893306150187,0.0,1.1627906976744187,2097,349.4975972040192
172.28426904392248,172.28426904392248,172.28426904392248,172.28426904392248,172.28426904392248,172.28426904392248,0.5,0.5142857142857142,2098,170.28096358992337
170.28096358992337,170.28096358992337,170.28096358992337,170.28096358992337,170.28096358992337,170.28096358992337,0.0,0.8275862068965517,2098,161.26608904692742
175.3507014028056,175.3507014028056,170.72606751965466,170.89735025606765,170.72606751965466,170.89735025606765,0.6666666666666666,1.7419354838709677,2100,167.000668002672
545.8937198067632,545.5716586151368,541.70692431562,541.0628019323672,541.70692431562,541.0628019323672,2.2857142857142856,2.311111111111111,2101,529.7906602254428
558.2393988191089,558.2393988191089,558.2393988191089,558.2393988191089,558.2393988191089,558.2393988191089,0.8571428571428571,1.4285714285714286,2101,571.658615136876
579.4016790824169,579.4016790824169,574.967482558827,572.750384297032,574.967482558827,572.750384297032,2.2857142857142856,2.311111111111111,2102,562.8473453943478
632.612037365496,591.2262031453234,601.4382921087426,596.7906850572793,601.4382921087426,596.7906850572793,0.2222222222222222,0.3157894736842105,2102,590.0437507390327
500.6872177498527,500.6872177498527,505.59591596308655,506.0421612551987,505.59591596308655,506.0421612551987,0.8571428571428571,0.6666666666666666,2103,490.86982132338505
364.4984442139576,364.4984442139576,374.87035116313524,372.2032893762038,374.87035116313524,372.2032893762038,2.0,1.4482758620689655,2104,363.01674322121795
440.8060453400504,440.8060453400504,442.04079616733344,442.04079616733344,442.04079616733344,442.04079616733344,1.0,0.5909090909090909,2104,407.4677730034079
382.85476487723685,382.85476487723685,363.71202663337493,362.8797336662505,363.71202663337493,362.8797336662505,0.0,0.5538461538461539,2108,362.04744069912607
838.9468221143813,838.9468221143813,842.1570778112477,835.7365664175152,842.1570778112477,835.7365664175152,0.3333333333333333,0.5,2110,705.0791595550586
650.3585643551478,650.3585643551478,686.2831326719082,673.8953504937151,686.2831326719082,673.8953504937151,1.2307692307692308,0.5,2111,580.9869841572654
168.4668980278733,168.4668980278733,168.4668980278733,168.4668980278733,168.4668980278733,168.4668980278733,0.0,0.0,2112,159.600219184301
407.7568134171908,403.91334730957374,411.32075471698107,410.9014675052411,411.32075471698107,410.9014675052411,0.37383177570093457,0.5747126436781609,2113,402.5157232704403
941.6750044141016,941.6750044141016,941.6750044141016,941.6750044141016,941.6750044141016,941.6750044141016,1.2307692307692308,0.5,2115,776.8818786416338
893.9186291902435,893.9186291902435,897.954379209161,889.882879171326,897.954379209161,889.882879171326,1.2307692307692308,0.5,2115,859.2784415278677
589.6584316820007,589.6584316820007,613.0403705433406,636.957236362375,613.0403705433406,636.957236362375,4.4,1.5555555555555556,2116,633.0156693056772
253.59547666820177,253.59547666820177,253.59547666820177,253.59547666820177,253.59547666820177,253.59547666820177,0.0,0.5,2117,231.2790747214
223.16401946801756,223.16401946801756,236.68911155698834,223.16401946801756,236.68911155698834,223.16401946801756,0.0,0.6666666666666666,2117,202.87638133456142
221.13525565467194,221.13525565467194,233.30783853474566,223.16401946801756,233.30783853474566,223.16401946801756,0.0,1.0,2117,263.73929573492984
261.2005134327689,256.43612638517544,255.38515865408866,251.16217922553994,255.38515865408866,251.16217922553994,0.0,0.6666666666666666,2118,243.82451361213404
252.23225546082833,252.23225546082833,257.41702960085644,250.13031999865476,257.41702960085644,250.13031999865476,0.0,1.1111111111111112,2118,265.6846424187392
335.3174603174603,336.0615079365079,359.3905009920635,351.1904761904762,359.3905009920635,351.1904761904762,0.0,0.6666666666666666,2119,326.140873015873
386.4247311827957,386.4247311827957,383.75632511068943,383.75632511068943,383.75632511068943,383.75632511068943,1.3333333333333333,0.6078431372549019,2120,361.2231182795699
141.44605011905043,141.44605011905043,141.44605011905043,141.44605011905043,141.44605011905043,141.44605011905043,0.6666666666666666,0.8571428571428571,2121,116.6929913482166
860.7804232804233,837.0535714285714,867.2969187675071,847.2222222222224,868.5649935649935,847.2222222222225,0.37037037037037035,0.34782608695652173,2127,767.8571428571429
714.2857142857142,714.2857142857142,783.7301587301587,714.2857142857142,800.595238095238,739.0873015873016,0.2153846153846154,0.26851851851851855,2127,675.5952380952381
837.5251509054326,837.5251509054326,870.2213279678068,804.8289738430584,870.2213279678068,804.8289738430584,0.17391304347826086,0.3181818181818182,2128,653.9235412474849
628.6058727288383,617.842073538276,632.9113924050631,618.8466947960618,632.9113924050631,618.8466947960618,1.75,0.6530612244897959,2130,600.7635121559172
735.047886946621,716.6298305538812,791.2588382751131,750.1172058134083,791.2588382751131,750.1172058134083,0.6666666666666666,0.6464646464646465,2130,582.6803295157725
192.4364123159304,192.4364123159304,192.4364123159304,192.4364123159304,166.1190215407083,162.65060240963857,0.0,0.0,2132,190.76305220883535
1056.5656565656566,1012.121212121212,1058.9646464646464,1014.1414141414142,934.1057635175282,877.0202020202021,1.3333333333333333,0.48484848484848486,2158,1010.10101010101
125.50200803212851,125.50200803212851,125.50200803212851,125.50200803212851,125.50200803212851,125.50200803212851,0.6666666666666666,1.0666666666666667,2161,125.50200803212851
117.13520749665328,117.13520749665328,117.13520749665328,117.13520749665328,117.13520749665328,117.13520749665328,2.0,0.8181818181818182,2161,98.72824631860776
123.34098497495826,123.34098497495826,122.91318864774624,123.53923205342237,123.37228714524208,123.53923205342237,0.0,1.1111111111111112,2162,113.52253756260434
119.08736783528103,113.52253756260434,119.08736783528103,113.52253756260434,119.08736783528103,113.52253756260434,2.0,0.8181818181818182,2162,110.18363939899832
114.83424755544956,114.83424755544956,114.83424755544956,114.83424755544956,114.47650846649178,115.19198664440734,1.0,0.5833333333333334,2162,100.1669449081803
119.74872398900668,119.74872398900668,119.74872398900668,119.74872398900668,119.74872398900668,119.74872398900668,3.0,0.8717948717948718,2163,85.13545347467608
790.2807265864591,790.2807265864591,903.1218054572619,891.71974522293,885.9829719702328,877.902470259158,0.0,0.0,2169,790.2807265864591
904.0204900077513,896.4378391129984,904.0204900077513,896.4378391129984,904.0204900077513,896.4378391129984,0.0,0.0,2169,884.6426043878273
283.616950283617,283.616950283617,258.5919252585919,233.5669002335669,266.93360026693364,266.9336002669336,0.6666666666666666,1.0769230769230769,2172,270.27027027027026
239.12003825920613,239.12003825920613,239.12003825920613,239.12003825920613,239.12003825920613,239.12003825920613,0.8,1.0857142857142856,2173,175.35469472341782
267.05012325390305,267.05012325390305,245.3665662375605,248.21966584497397,245.3665662375605,248.21966584497397,1.0,1.027027027027027,2174,267.05012325390305
347.22222222222223,347.22222222222223,347.22222222222223,347.22222222222223,347.22222222222223,347.22222222222223,1.7142857142857142,2.1818181818181817,2175,300.1412429378531
311.0707559860102,317.79661016949154,319.3502824858757,320.7926724875877,319.3502824858757,320.7926724875877,0.5,0.4444444444444444,2175,317.79661016949154
477.44851513511793,477.44851513511793,484.93790360782566,483.6896721957077,484.93790360782566,483.6896721957077,0.4,0.4444444444444444,2177,453.1080025988178
418.829415111943,418.829415111943,429.66121033035535,427.85591112728656,429.66121033035535,427.85591112728656,1.3333333333333333,1.4,2178,402.9427821249383
462.1565959855923,462.1565959855923,447.7142023610425,462.1565959855923,447.7142023610425,462.1565959855923,0.5,0.6,2178,459.2681172606823
469.37779279786713,469.37779279786713,473.7105108852321,469.37779279786713,473.7105108852321,469.37779279786713,0.4,0.4444444444444444,2178,462.1565959855923
458.4015736432093,458.4015736432093,457.8238778982273,458.97926938819126,457.8238778982273,458.97926938819126,1.25,1.2,2178,454.93539917331736
388.41945063365335,388.41945063365335,388.41945063365335,388.41945063365335,388.41945063365335,388.41945063365335,1.0,1.4545454545454546,2179,396.65865110164
459.04116893068124,459.04116893068124,426.4465297166684,429.6154529735863,426.4465297166684,429.6154529735863,0.5,0.3333333333333333,2179,457.86414029239745
375.5278210089039,363.4140203311974,375.5278210089039,363.4140203311974,375.5278210089039,363.4140203311974,1.0,1.4545454545454546,2180,358.8713450770574
372.80221585642005,372.80221585642005,369.47092067005065,376.13351104278934,369.47092067005065,376.13351104278934,1.3333333333333333,1.4,2180,377.0420460936173
368.26247070639437,368.26247070639437,331.43622363575497,312.46512665997096,331.43622363575497,312.46512665997096,0.0,1.5555555555555556,2183,359.89286909943087
335.48153107912066,333.588406906117,339.89882081612916,337.2949447606294,339.89882081612916,337.2949447606294,0.0,2.0,2183,309.6752594576498
268.08002176819247,267.6659528907923,269.8677477150628,267.6659528907923,269.8677477150628,267.6659528907923,0.0,2.0,2184,265.5956085037917
297.2423012765152,297.2423012765152,302.9932579070724,300.6928752548495,302.9932579070724,300.6928752548495,2.0,0.9,2184,292.2143220509423
276.00648313556616,275.17834538076596,270.6564503386821,267.23873896966523,270.6564503386821,267.23873896966523,1.5,1.1111111111111112,2184,263.82102760064834
281.130467526805,283.1916285153695,291.5612174292187,287.1469058519418,291.5612174292187,287.1469058519418,0.2857142857142857,0.3076923076923077,2185,285.5897100501417
283.3169881224801,282.2273073989321,283.3169881224801,282.2273073989321,283.3169881224801,282.2273073989321,0.2857142857142857,0.18181818181818182,2186,257.43707093821513
279.5402537965467,277.4599542334096,282.30297967140075,281.38825324180016,282.30297967140075,281.38825324180016,0.0,0.25,2186,260.2974828375286
257.7734815530852,257.7734815530852,273.884324150153,273.884324150153,273.884324150153,273.884324150153,1.0,2.0,2187,241.6626389560174
265.82890285161915,265.82890285161915,276.5694645829977,281.93974544868695,276.5694645829977,281.93974544868695,1.3333333333333333,0.14285714285714285,2187,256.16239729337843
884.3650926080427,884.3650926080427,884.3650926080427,884.3650926080427,884.3650926080427,884.3650926080427,3.0,0.8571428571428571,2188,881.027865843484
917.7373602536294,917.7373602536293,908.2024266406045,901.051226430836,908.2024266406045,901.051226430836,0.0,1.0,2188,859.3358918738528
690.5210295040803,682.6741996233523,670.9039548022599,659.1337099811676,670.9039548022599,659.1337099811676,0.0,1.0588235294117647,2189,641.4783427495291
823.9171374764595,823.9171374764595,813.8283562012375,823.9171374764595,813.8283562012375,823.9171374764595,6.0,0.6666666666666666,2189,753.2956685499058
284.8525469168901,284.8525469168901,306.396016851781,307.19392314566574,306.396016851781,307.19392314566574,0.0,0.0,2190,283.1769436997319
301.60857908847186,301.60857908847186,301.60857908847186,301.60857908847186,301.60857908847186,301.60857908847186,0.0,0.0,2190,304.9597855227882
261.5311459819306,261.5311459819306,261.5311459819306,261.5311459819306,261.5311459819306,261.5311459819306,0.0,0.0,2191,213.98002853067047
467.2897196261682,467.2897196261682,467.28971962616816,467.2897196261682,467.28971962616816,467.2897196261682,7.555555555555555,3.4642857142857144,2192,500.6675567423231
500.6675567423231,500.6675567423231,500.6675567423231,500.6675567423231,500.6675567423231,500.6675567423231,4.0,1.2765957446808511,2192,509.01201602136183
482.93777305466995,482.93777305466995,481.95379226197497,486.0865115912938,481.95379226197497,486.0865115912938,0.4444444444444444,0.24,2193,460.50301098122566
525.2626313156578,525.2626313156578,525.2626313156578,525.2626313156578,525.2626313156578,525.2626313156578,1.1111111111111112,1.2727272727272727,2195,513.5901283975321
500.25012506253125,500.25012506253125,516.9251292312823,483.57512089378025,516.9251292312823,483.57512089378025,0.6,0.631578947368421,2195,516.9251292312823
308.9512358049432,308.9512358049432,311.38033643043667,303.3845468715208,311.38033643043667,303.3845468715208,0.0,0.0,2198,307.2812291249165
300.6012024048096,300.6012024048096,313.12625250501003,325.65130260521045,313.12625250501003,325.65130260521045,0.0,0.0,2198,292.251169004676
321.47628590514364,317.30126920507684,316.4662658650635,315.6312625250501,316.4662658650635,315.6312625250501,0.0,0.0,2198,308.9512358049432
267.2160094173043,247.2042377869335,264.0208526023712,253.09005297233668,264.0208526023712,253.09005297233668,0.0,0.0,2201,231.90111830488522
214.91033051726694,214.91033051726694,222.32103156958647,217.38056420137346,222.32103156958647,217.38056420137346,0.0,0.0,2203,192.67822736030828
237.56598782247065,237.56598782247065,237.32031461893138,237.81166102600992,237.32031461893138,237.81166102600992,0.0,0.0,2205,235.8462753976958
212.2616478579262,212.2616478579262,223.44250832122435,224.89626975423133,223.44250832122435,224.89626975423133,0.0,0.0,2205,205.18625959599532
360.94224924012167,356.25164171263464,369.38534278959816,366.570978273106,369.38534278959816,366.570978273106,0.9655172413793104,0.6133333333333333,2206,354.6099290780142
348.2255315996147,348.2255315996147,348.2255315996147,348.2255315996147,348.2255315996147,348.2255315996147,0.38095238095238093,0.5862068965517241,2207,348.2255315996147
398.3911000428395,398.3911000428395,398.3911000428395,398.3911000428395,398.3911000428395,398.3911000428395,1.5,1.5,2208,391.7234665693192
380.05510799065866,378.1103815608819,380.05510799065866,378.1103815608819,380.05510799065866,378.1103815608819,0.0,0.125,2208,358.3852992017176
315.306374416794,304.2300380789675,315.3658890598032,308.0177107403732,315.3658890598032,308.0177107403732,0.8,0.0,2209,301.2763483888804
304.6730915324805,308.06983467608063,305.28023885766504,305.0176886629907,305.28023885766504,305.0176886629907,0.8,0.0,2209,283.55421024835806
519.9839277695053,519.9839277695053,541.3014506824334,540.3965199753329,541.3014506824334,540.3965199753329,0.3333333333333333,0.5263157894736842,2211,511.7114561913541
432.10581561672296,432.10581561672296,432.10581561672296,432.10581561672296,432.10581561672296,432.10581561672296,3.0,0.0,2212,424.2196805299483
462.29067750058465,462.29067750058465,462.29067750058465,462.29067750058465,462.29067750058465,462.29067750058465,0.6666666666666666,1.3333333333333333,2212,440.53582208879243
477.0318021201413,471.14252061248527,455.8996743573755,449.35217903415776,455.8996743573755,449.35217903415776,0.6,0.3884057971014493,2213,412.2497055359246
415.3354632587859,415.3354632587859,416.5335463258786,416.13418530351436,416.5335463258786,416.13418530351436,0.7395833333333334,0.6554054054054054,2214,419.3290734824281
385.66864445458685,372.20447284345045,385.66864445458685,372.20447284345045,385.66864445458685,372.20447284345045,0.5961538461538461,0.5661538461538461,2214,343.4504792332268
266.8449346814852,266.8449346814852,266.8449346814852,266.8449346814852,266.8449346814852,266.8449346814852,0.5714285714285714,0.5795724465558195,2215,272.4158101445642
639.1049712302116,639.1049712302116,649.8885196761656,646.6534551423795,684.3958747032189,654.2019390545473,0.4,0.7619047619047619,2217,631.0532550572326
706.8130177994366,706.8130177994366,706.8130177994366,706.8130177994366,706.8130177994366,706.8130177994366,0.4,0.7619047619047619,2219,650.2679763754817
654.4679298443102,654.4679298443102,630.509728841081,629.9253824751486,630.509728841081,629.9253824751486,0.37037037037037035,0.5454545454545454,2221,648.3322930020198
807.5196408529741,807.5196408529741,807.5196408529741,807.5196408529741,807.5196408529741,807.5196408529741,0.0,1.4285714285714286,2228,806.3973063973064
656.9602272727273,674.7159090909091,671.7566287878788,674.7159090909091,671.7566287878788,674.7159090909091,0.0,1.25,2229,662.8787878787879
697.2064393939394,697.2064393939394,696.0227272727273,698.3901515151515,696.0227272727273,698.3901515151515,0.0,2.6153846153846154,2229,710.2272727272727
506.9996216420734,506.9996216420734,506.9996216420734,506.9996216420734,506.9996216420734,506.9996216420734,0.0,2.6153846153846154,2230,491.8653045781309
296.76046346654056,296.76046346654056,296.83928430677065,296.83928430677065,296.83928430677065,296.83928430677065,1.3333333333333333,0.6078431372549019,2232,294.39583825963587
268.62645717181954,268.62645717181954,272.21659064031087,267.35935124176376,272.21659064031087,267.35935124176376,0.6666666666666666,0.4074074074074074,2233,261.8685588781889
287.2106774793039,282.98699104578475,287.2106774793039,282.98699104578475,287.2106774793039,282.98699104578475,1.3333333333333333,0.5882352941176471,2233,277.91856732556175
263.98040209494843,263.98040209494843,263.98040209494843,263.98040209494843,263.98040209494843,263.98040209494843,0.0,0.7586206896551724,2233,236.52644027707382
610.7764390896921,610.7764390896921,616.3543061133423,602.4096385542168,616.3543061133423,602.4096385542168,0.6666666666666666,0.6285714285714286,2234,548.8621151271753
470.78208674159947,470.78208674159947,498.2443751348594,482.55163891013945,498.2443751348594,482.55163891013945,0.8115942028985508,0.5416666666666666,2235,468.4281763078915
2057.561573609718,2053.7803887854034,2057.282959991084,2050.596233143876,2046.9454340031587,2039.4516883985289,0.0,0.4375,2243,1721.832163156135
1889.8338057917847,1875.9379689844923,1912.861192501012,1878.7171363459508,1931.17392029348,1925.962981490745,3.0,1.32,2244,1917.6254794063698
1635.8714840531952,1626.0641010552745,1654.7016594092033,1671.1780628457102,1654.7016594092033,1671.1780628457102,0.5,0.4918032786885246,2245,1588.7960456631752
1680.5931505237143,1680.5931505237143,1668.8242909262092,1692.3620101212193,1668.8242909262092,1692.3620101212193,0.7142857142857143,0.7586206896551724,2245,1824.1732376132752
148.31369362047948,148.31369362047948,148.31369362047948,148.31369362047948,119.19274007855886,119.19274007855886,0.0,0.2608695652173913,2249,148.31369362047948
488.70913380519045,488.70913380519045,488.70913380519045,488.70913380519045,488.70913380519045,488.70913380519045,3.3333333333333335,1.3277310924369747,2251,487.02392989551737
554.4788975021534,554.4788975021534,554.7129536007191,554.2448414035877,554.7129536007191,554.2448414035877,0.0,0.6386554621848739,2251,530.8392315470172
448.16605731807994,448.16605731807994,448.16605731807994,448.16605731807994,448.16605731807994,448.16605731807994,4.0,1.9381443298969072,2252,446.3969807760349
542.5168062271495,542.5168062271495,537.2095766010143,530.7229626135157,537.2095766010143,530.7229626135157,0.0,0.6386554621848739,2252,529.5435782521524
376.6313392309714,376.6313392309714,397.6526232810721,394.14907593938864,397.6526232810721,394.14907593938864,3.3333333333333335,1.3277310924369747,2253,381.0107734080757
457.9636882343373,461.30039998832154,458.0888149251117,459.8405885959535,458.0888149251117,459.8405885959535,0.0,0.6126126126126126,2253,446.7022860646405
285.7092363610658,285.7092363610658,302.4001539491693,302.4001539491693,302.4001539491693,302.4001539491693,1.3333333333333333,0.9523809523809523,2256,318.1092528556196
327.7871798604864,332.8365330804168,323.04488190393005,326.4258346296227,323.04488190393005,326.4258346296227,0.75,0.6666666666666666,2256,302.79288142183054
500.16672224074694,500.16672224074694,497.3880182282983,500.16672224074694,497.3880182282983,500.16672224074694,0.0,1.1923076923076923,2257,495.16505501833944
525.1750583527843,525.1750583527843,541.4503247114117,544.6259864399244,541.4503247114117,544.6259864399244,6.0,2.739130434782609,2257,531.8439479826609
579.3597865955319,575.191730576859,594.2841162107799,591.8639546515506,594.2841162107799,591.8639546515506,0.0,0.56,2257,561.8539513171057
435.85816939568855,435.85816939568855,465.79887697805003,465.3080457062081,465.79887697805003,465.3080457062081,6.0,2.739130434782609,2258,433.502179290847
460.3997329877882,460.3997329877882,465.3080457062081,455.49142026936823,465.3080457062081,455.49142026936823,0.0,0.5357142857142857,2258,494.75792201672755
369.6295007827448,369.6295007827448,363.54148547573493,362.7960142136521,363.54148547573493,362.7960142136521,0.0,2.8085106382978724,2259,367.02035136545487
434.8582362149939,434.8582362149939,434.8582362149939,434.8582362149939,434.8582362149939,434.8582362149939,0.0,0.4186046511627907,2259,372.2386502000348
2102.238354506957,2087.114337568058,2108.287961282517,2054.705729841846,2108.287961282517,2054.705729841846,1.4666666666666666,0.5454545454545454,2268,1950.9981851179673
469.8871799703229,469.8871799703229,455.16640365546317,462.82120733919027,455.16640365546317,462.82120733919027,0.6666666666666666,0.7777777777777778,2269,459.2882210236239
333.17023674097675,332.2100919665071,341.53721263278385,338.61105712963825,341.53721263278385,338.61105712963825,0.8571428571428571,1.5454545454545454,2270,322.6086442218103
345.7105478230335,337.9417714674597,345.2410063949493,338.60766658365173,345.2410063949493,338.60766658365173,0.8571428571428571,1.5454545454545454,2271,324.95681670171496
439.7407482929674,438.13281218734573,439.7407482929674,438.13281218734573,439.7407482929674,438.13281218734573,1.3333333333333333,0.0,2274,433.5472166268693
413.5373450902445,413.5373450902445,413.5373450902445,413.5373450902445,419.8738044101757,419.8738044101757,1.5,0.0,2274,411.8698557955258
449.74568406127975,435.45291867797636,449.7774457621315,435.45291867797636,449.7774457621315,435.45291867797636,0.8,0.23809523809523808,2274,420.20730226911945
392.18916713738787,390.69855017887403,392.18916713738787,390.69855017887403,391.3636996226045,392.757955187347,1.5,0.0,2275,382.4609301449821
